0.22,0.2,0.12,-0.13,-0.44,-0.9,-1.87,-2.78,0.17,-3.14,0.15,-0.47,-0.2,-1.07,-2.02,-2.75,-0.1,-0.44,-2.21,-2.46,-3.13,-0.08,-0.39,-1.61,-1.23,0
0.94,0.42,0.17,-0.15,0.15,-0.06,0.32,-0.07,-0.82,-1.09,0.69,-0.26,0.73,0.39,0.23,0.51,-0.2,-0.64,0.04,0.12,-0.23,-0.25,-0.34,-0.15,-0.08,0
0.83,0.66,0.09,-0.09,-0.23,-0.64,-0.73,-0.58,-2.65,-1.1,0.21,-0.52,0.15,-0.13,-0.75,0.39,-0.2,-0.67,-1.08,-1.71,-1.09,-0.17,-0.61,-0.64,-0.45,0
-0.52,-1.3,0.4,-0.42,0.7,-0.05,0.07,-0.55,0.34,-2.33,-0.1,0.14,-1.88,-1.81,-2.85,-4.68,0.59,2.13,2.53,2.3,0.47,1.08,0.59,1.22,2.08,1
0.68,0.63,0.0,0.01,-0.56,-0.59,-1.04,-0.69,-1.53,-0.67,0.34,0.1,0.56,0.27,-0.63,0.42,-0.14,-1.04,-1.5,-1.71,-1.12,-0.53,-0.49,-1.13,-1.31,0
0.59,0.15,0.07,-0.02,-0.13,-0.17,-0.61,-0.28,-1.28,-0.42,0.48,-0.04,0.16,0.1,-0.26,0.27,0.07,-0.42,-0.73,-1.1,-0.63,0.02,-0.15,-0.41,-0.48,0
0.3,0.07,-0.02,-0.03,0.22,0.51,0.83,0.86,0.09,0.5,-0.2,-0.27,0.87,1.26,1.23,1.64,0.08,-0.34,0.58,0.82,0.64,-0.28,-0.16,0.47,0.23,1
-0.37,-0.21,-0.16,0.19,-0.42,-0.68,-2.16,-2.53,-3.27,-3.28,-0.36,0.34,-0.82,-0.82,-2.2,-1.93,0.22,-0.02,-2.98,-3.34,-3.3,0.09,-0.02,-1.7,-1.14,1
0.69,0.61,0.08,-0.07,-0.22,-0.61,-0.59,-0.44,-2.28,-0.81,0.14,-0.57,0.15,-0.12,-0.55,0.47,-0.23,-0.65,-0.88,-1.44,-0.85,-0.19,-0.63,-0.55,-0.39,0
0.08,-0.31,0.26,-0.26,0.57,0.53,1.51,1.13,1.84,1.64,0.01,0.09,1.14,1.24,2.65,2.0,0.15,0.14,0.67,1.47,0.95,0.29,-0.11,0.45,0.56,1
-0.31,0.3,-0.75,0.67,-0.15,1.56,1.92,4.15,6.19,8.09,0.16,1.44,0.64,1.7,3.29,4.09,-0.53,1.03,3.16,3.62,5.62,-0.92,0.49,2.29,0.82,1
-0.38,-0.11,-0.24,0.24,0.77,0.86,2.55,1.62,2.1,0.98,0.3,0.83,1.45,1.3,3.12,1.68,-0.22,0.29,1.84,2.58,1.7,-0.03,0.26,1.09,1.08,0
0.25,0.4,-0.06,0.09,-0.63,-0.47,-1.12,-0.84,-1.52,-1.22,0.03,-0.19,-0.01,-0.21,-0.9,-0.48,0.04,-0.6,-1.33,-1.67,-1.27,-0.24,0.0,-0.87,-1.12,0
0.52,0.33,0.03,0.01,-0.36,-0.28,-0.88,-0.49,-1.57,-0.79,0.21,-0.02,-0.03,0.03,-0.4,0.13,0.0,-0.7,-1.07,-1.42,-0.92,-0.1,-0.2,-0.66,-0.8,0
-1.53,-2.1,0.22,-0.19,2.19,1.55,3.11,2.85,2.61,3.12,1.22,0.79,2.36,1.4,3.19,2.7,0.33,2.28,2.82,2.99,2.94,1.14,1.41,2.59,2.73,1
0.03,0.19,-0.29,0.29,0.16,0.81,-0.1,0.88,1.33,1.52,-0.37,0.2,-0.28,0.46,-0.22,0.73,0.04,0.61,0.67,0.53,1.32,0.0,0.32,0.66,0.25,0
-0.45,-1.09,-0.01,0.03,1.34,1.76,3.17,4.16,7.04,9.41,0.44,-0.59,0.71,0.77,3.3,3.11,0.14,2.84,4.58,5.51,6.26,0.5,1.19,3.2,3.0,1
-0.83,-1.03,0.08,-0.08,0.87,0.64,1.55,1.28,1.13,0.92,-0.68,-0.84,0.0,-0.28,1.56,-0.06,0.5,1.06,1.0,1.67,1.38,0.84,0.77,1.21,1.1,0
0.76,0.45,0.16,-0.14,-0.53,-0.84,-1.64,-1.54,1.92,-0.38,0.53,0.31,-0.2,-0.66,-1.76,-1.92,0.08,-0.07,-0.62,-1.27,-1.1,-0.08,-0.55,-0.84,-0.64,0
0.29,0.75,-0.06,0.04,-0.83,-1.21,-1.73,-2.37,-0.51,-2.91,-0.04,-0.15,-1.05,-1.52,-2.88,-3.32,0.01,-0.26,-0.8,-1.26,-2.21,-0.18,-0.52,-1.09,-0.52,0
1.64,1.22,-0.01,0.06,-1.22,-0.68,-2.07,-1.09,-2.52,-1.13,-0.65,-0.44,-0.95,0.15,-1.88,0.38,-0.04,-1.5,-2.41,-3.02,-1.87,-0.26,-0.54,-1.47,-1.91,1
-0.26,0.2,-0.03,0.01,0.57,0.81,0.14,0.39,-0.85,-0.74,-0.47,-0.22,-0.57,-0.36,-1.02,-0.6,0.22,1.3,1.2,0.78,0.58,0.38,0.6,1.0,1.13,0
-0.48,0.03,-0.23,0.25,0.16,0.37,1.28,1.25,0.92,1.16,-0.17,0.64,0.75,1.17,1.82,1.86,-0.18,-0.06,1.13,1.32,1.25,-0.17,0.13,0.58,0.48,0
-0.41,-1.51,0.56,-0.6,0.91,-0.23,0.12,-0.98,-0.01,-3.25,0.01,-0.31,-1.79,-2.31,-2.79,-5.49,0.7,2.46,2.51,2.19,0.02,1.33,0.7,1.22,2.3,1
0.56,0.03,0.17,-0.19,-0.94,-1.54,-2.75,-3.34,-2.37,-4.91,0.12,-0.08,-1.12,-1.78,-3.76,-3.87,0.15,-0.13,-1.91,-2.84,-3.64,0.01,-0.58,-1.65,-0.99,0
-0.4,-0.45,-0.22,0.22,0.92,0.88,2.56,1.55,2.88,1.51,0.62,0.58,1.51,1.45,3.32,1.75,-0.07,0.38,1.48,2.47,1.59,0.18,0.42,0.95,0.96,0
0.03,-0.28,0.1,-0.1,-0.49,-0.07,0.05,0.74,-0.49,0.27,-0.63,-0.87,-0.07,0.22,0.39,0.93,0.15,-0.28,0.73,0.42,0.81,-0.04,0.18,0.16,-0.19,0
0.33,-0.04,0.06,-0.1,0.35,0.47,0.98,0.8,0.02,0.34,-0.09,-0.22,0.95,1.29,1.42,1.56,0.09,-0.24,0.59,0.89,0.57,-0.19,-0.15,0.48,0.34,1
0.76,0.45,0.16,-0.14,-0.53,-0.84,-1.64,-1.54,1.92,-0.38,0.53,0.31,-0.2,-0.66,-1.76,-1.92,0.08,-0.07,-0.62,-1.27,-1.1,-0.08,-0.55,-0.84,-0.64,0
-0.2,-0.75,0.24,-0.28,0.43,-0.05,1.01,0.05,-0.3,-0.53,-0.17,-0.3,1.01,0.7,1.64,0.92,-0.01,-0.15,-0.08,0.52,-0.31,-0.11,-0.34,-0.11,0.19,1
1.4,2.59,0.02,0.09,-0.6,-0.49,-1.05,-0.35,-0.39,0.58,-0.36,-0.08,-1.25,-1.15,-1.73,-0.9,-0.31,-0.8,0.19,-0.16,0.43,-0.68,-0.69,-0.44,-0.74,1
-0.49,-0.13,-0.27,0.29,-0.41,-0.55,-2.17,-2.3,-3.01,-2.94,-0.41,0.75,-0.82,-0.64,-2.28,-1.77,0.2,-0.03,-2.78,-3.23,-3.02,0.03,0.02,-1.55,-1.1,1
-0.75,-1.12,0.02,-0.02,0.75,0.62,1.43,1.34,1.5,1.32,-0.65,-0.85,-0.05,-0.28,1.6,0.09,0.47,1.03,0.95,1.66,1.5,0.77,0.79,1.18,0.98,0
0.36,0.43,-0.18,0.22,-0.43,0.01,-0.88,-0.26,-0.18,0.36,-0.3,0.21,-0.32,0.27,-0.49,0.59,-0.28,-0.73,-1.38,-1.23,-0.51,-0.55,-0.39,-0.65,-1.02,0
0.37,-0.53,0.75,-0.71,0.59,-1.4,1.26,-1.72,4.01,-0.1,1.56,-0.05,1.19,-1.27,2.73,-1.8,0.03,-0.94,-0.42,1.24,-1.43,0.34,-0.87,-1.43,-0.05,0
0.7,1.0,0.03,-0.04,-0.56,-0.3,-0.75,-0.14,-1.8,-0.87,0.21,0.05,-0.28,0.16,-0.61,0.22,-0.39,-0.93,-0.33,-0.89,-0.38,-0.55,-0.66,-0.38,-0.58,0
-0.24,-0.48,0.1,-0.07,-0.07,-0.12,-1.34,-1.24,-3.09,-3.22,0.12,-0.49,-0.3,-1.09,-2.14,-2.15,0.17,0.58,-0.89,-1.86,-1.79,0.03,-0.02,-0.15,-0.18,1
0.45,0.32,0.11,-0.09,-0.48,-0.42,-0.65,-0.91,-0.23,-0.55,-0.21,0.41,0.01,0.17,0.01,0.02,-0.06,-1.08,-1.56,-1.17,-1.46,-0.36,-0.48,-1.12,-1.06,1
-0.42,-0.47,-0.12,0.14,0.98,0.96,1.09,1.2,1.27,0.03,-0.6,0.31,-0.56,-0.18,-0.64,-0.89,0.39,2.18,2.71,2.27,1.75,0.65,0.58,2.08,2.3,0
-0.2,-0.4,0.08,-0.09,-0.43,-0.79,-1.92,-2.59,-1.56,-3.8,-0.14,-0.28,-0.36,-1.11,-2.24,-2.59,0.03,-0.19,-2.28,-2.68,-3.22,0.09,-0.25,-1.38,-1.09,0
-0.45,-0.92,0.49,-0.43,0.28,-1.02,2.46,0.54,7.01,5.19,1.53,0.17,1.77,0.36,5.11,2.21,-0.41,-1.76,0.36,2.72,1.23,-0.25,-1.19,-1.01,-0.29,0
-0.48,0.03,-0.23,0.25,0.16,0.37,1.28,1.25,0.92,1.16,-0.17,0.64,0.75,1.17,1.82,1.86,-0.18,-0.06,1.13,1.32,1.25,-0.17,0.13,0.58,0.48,0
-0.51,-0.51,-0.08,0.07,1.34,1.13,3.31,2.34,3.91,2.92,0.35,-0.04,1.59,1.1,3.86,1.82,0.1,0.89,2.46,3.73,2.9,0.39,0.66,1.63,1.7,0
0.58,-0.02,0.12,-0.06,0.09,-0.08,-0.37,-0.16,-1.08,-0.18,0.69,-0.02,0.37,0.17,-0.11,0.37,0.11,-0.17,-0.48,-0.84,-0.44,0.1,-0.12,-0.22,-0.2,0
-0.46,-0.67,0.07,-0.04,0.07,0.07,-0.97,-0.79,-2.45,-2.31,0.05,-0.53,-0.18,-0.87,-1.74,-1.67,0.12,0.69,-0.5,-1.46,-1.2,0.06,0.0,0.14,0.07,1
0.77,0.41,0.27,-0.31,-0.8,-1.43,-2.39,-3.19,-3.38,-5.29,0.12,-0.55,-0.66,-1.54,-2.66,-3.06,-0.13,-0.91,-2.93,-3.35,-4.07,-0.28,-0.83,-2.1,-1.73,0
-0.22,-0.03,0.07,-0.1,-0.57,-0.55,-1.61,-1.39,-2.32,-2.12,0.0,-0.29,-0.21,-0.52,-1.74,-1.09,-0.28,-0.46,-1.62,-2.28,-1.86,-0.32,-0.2,-1.0,-1.13,0
-0.48,0.03,-0.23,0.25,0.16,0.37,1.28,1.25,0.92,1.16,-0.17,0.64,0.75,1.17,1.82,1.86,-0.18,-0.06,1.13,1.32,1.25,-0.17,0.13,0.58,0.48,0
0.61,0.81,0.03,-0.03,-0.18,-0.38,-0.27,-0.15,-1.52,-0.51,0.07,-0.37,0.25,-0.03,-0.08,0.49,-0.22,-0.54,-0.45,-0.86,-0.38,-0.22,-0.5,-0.28,-0.25,0
-0.86,-1.16,-0.09,0.06,0.89,0.86,2.26,2.47,6.18,8.1,0.75,0.74,1.85,1.94,4.48,4.36,-0.11,0.11,0.75,2.2,3.29,0.07,0.19,0.71,0.48,0
-0.9,-1.55,0.06,-0.06,0.69,0.8,1.13,0.76,0.47,-1.34,-0.71,-0.61,-0.5,-0.03,1.28,0.2,0.41,1.15,1.17,1.41,0.45,0.77,0.68,1.01,1.04,1
-1.42,-1.8,-0.2,0.09,1.6,1.56,2.39,2.45,1.3,2.06,0.65,0.45,1.8,1.92,2.51,2.43,0.08,1.71,2.45,2.23,2.47,0.62,1.22,2.22,2.17,1
0.9,1.1,0.04,-0.13,-0.28,-0.31,-0.75,-0.77,-2.89,-2.32,0.08,-0.04,0.1,-0.03,-0.65,-0.11,-0.19,-0.71,-1.33,-1.76,-1.52,-0.27,-0.33,-0.57,-0.56,0
0.83,0.6,-0.19,0.18,-0.44,-0.03,-0.5,-0.1,-2.57,-1.44,-0.06,-0.15,-0.11,0.14,-0.53,0.22,-0.19,-0.63,-0.46,-1.11,-0.6,-0.42,-0.19,-0.09,-0.32,0
-0.03,0.09,-0.13,0.11,0.57,1.09,0.41,1.25,1.48,1.92,-0.25,0.07,-0.15,0.43,-0.01,0.7,0.09,1.12,1.48,1.27,1.87,0.18,0.51,1.19,0.92,0
-0.22,-0.19,-0.11,0.03,-0.18,0.41,-0.36,0.97,-1.56,0.39,0.41,0.49,0.16,1.23,-0.42,1.57,-0.14,-0.24,0.33,-0.5,0.57,-0.13,0.05,0.55,-0.1,1
0.46,0.63,-0.21,0.2,-0.88,-0.48,-1.35,-0.94,-3.37,-2.65,-0.46,0.25,-0.54,-0.3,-1.45,-0.57,0.09,-0.86,-1.26,-2.05,-1.57,-0.16,-0.04,-0.83,-1.15,1
-0.03,0.09,-0.13,0.11,0.57,1.09,0.41,1.25,1.48,1.92,-0.25,0.07,-0.15,0.43,-0.01,0.7,0.09,1.12,1.48,1.27,1.87,0.18,0.51,1.19,0.92,0
-0.98,-1.27,-0.08,0.11,1.37,1.28,2.82,2.42,2.05,1.86,-0.52,-0.19,0.62,0.69,2.58,1.31,0.42,1.48,2.59,3.19,2.84,0.78,1.0,1.98,2.0,0
0.59,0.15,0.07,-0.02,-0.13,-0.17,-0.61,-0.28,-1.28,-0.42,0.48,-0.04,0.16,0.1,-0.26,0.27,0.07,-0.42,-0.73,-1.1,-0.63,0.02,-0.15,-0.41,-0.48,0
-0.94,-1.06,0.01,-0.01,0.02,-0.36,-0.33,-0.73,-1.16,-0.63,0.58,0.23,0.71,0.3,0.36,0.42,-0.23,-0.45,-1.17,-1.15,-1.02,-0.21,-0.33,-0.79,-0.53,0
-0.12,-0.27,-0.62,0.59,0.26,1.77,2.48,4.55,7.14,9.34,0.21,0.19,0.75,1.52,3.63,4.31,-0.39,1.75,3.95,4.57,6.37,-0.55,0.81,2.79,1.62,1
-0.56,-0.84,-0.08,0.08,1.4,1.2,3.27,2.43,3.51,2.72,0.17,-0.23,1.38,0.99,3.63,1.72,0.2,1.1,2.58,3.71,2.97,0.5,0.8,1.78,1.84,0
-0.42,-0.47,-0.12,0.14,0.98,0.96,1.09,1.2,1.27,0.03,-0.6,0.31,-0.56,-0.18,-0.64,-0.89,0.39,2.18,2.71,2.27,1.75,0.65,0.58,2.08,2.3,0
0.11,0.04,-0.23,0.14,-0.08,0.51,0.01,1.05,-1.15,0.52,0.36,0.92,0.23,1.36,-0.01,1.55,-0.09,-0.05,0.55,-0.08,0.71,-0.12,0.21,0.69,0.16,1
-0.5,-0.98,0.31,-0.3,0.39,0.12,1.09,0.18,0.96,0.33,-0.46,-0.11,0.67,0.5,2.09,0.88,0.23,0.18,0.14,0.93,0.06,0.38,-0.1,-0.09,0.36,1
0.05,-0.37,0.03,-0.04,-0.29,-0.77,-1.55,-2.38,-2.83,-3.27,-0.09,-0.88,-0.51,-1.12,-1.6,-1.99,0.14,0.05,-2.41,-2.68,-2.97,0.15,-0.24,-1.48,-0.82,1
-0.83,-1.56,-0.09,0.12,1.01,1.75,4.58,5.5,12.17,13.24,1.67,1.55,3.23,3.46,8.01,7.54,-0.34,0.24,3.56,5.76,7.15,-0.27,0.33,2.59,1.36,1
1.4,1.19,0.06,-0.04,-1.11,-1.33,-1.78,-1.95,-2.25,-1.54,0.6,0.05,0.35,-0.02,-0.91,0.02,-0.48,-2.4,-3.46,-3.1,-2.55,-0.81,-1.13,-2.49,-2.54,0
0.72,0.47,0.12,-0.1,-0.93,-1.62,-2.7,-3.68,-1.35,-4.6,0.51,-0.36,-0.68,-2.2,-2.98,-4.07,0.26,-0.6,-2.78,-3.12,-3.84,-0.13,-0.5,-2.28,-1.77,1
0.02,-1.35,0.85,-0.91,1.52,-0.66,1.06,-1.75,1.68,-2.97,1.01,-0.44,0.0,-2.2,-0.07,-5.21,0.66,2.29,1.66,2.02,-0.87,1.37,0.47,0.56,2.28,1
-0.63,-0.92,-0.12,0.13,0.43,0.79,1.26,1.82,2.72,2.92,-0.66,-0.48,-0.21,0.1,1.71,0.9,0.42,1.0,1.25,1.95,2.3,0.58,0.82,1.29,0.79,0
1.16,1.33,0.13,-0.1,-0.73,-0.78,-1.4,-1.27,-2.67,-2.21,-0.74,-0.75,-1.43,-1.36,-2.1,-0.95,-0.07,-1.09,-0.98,-1.54,-1.41,-0.21,-0.42,-0.88,-0.85,1
0.16,0.71,-0.23,0.2,0.04,0.26,0.7,0.26,-0.77,-1.3,-0.08,1.23,0.52,1.09,0.87,0.76,0.01,-0.01,0.29,0.43,-0.18,-0.02,0.18,0.27,0.42,1
0.36,0.25,0.14,-0.13,-0.61,-0.96,-1.77,-2.05,-2.55,-2.56,-0.09,-0.35,-0.52,-1.16,-1.9,-1.81,-0.04,-0.65,-2.08,-2.49,-2.42,-0.2,-0.54,-1.59,-1.32,0
1.67,2.96,-0.16,0.18,-1.65,-1.79,-2.45,-2.92,-1.67,-3.75,-0.38,0.13,-2.1,-2.7,-4.21,-4.57,-0.25,-1.69,-1.08,-1.86,-2.55,-0.92,-1.46,-1.72,-1.27,1
-0.09,0.13,-0.06,0.03,0.65,1.07,0.44,1.11,1.01,1.45,-0.26,-0.04,-0.2,0.24,-0.18,0.41,0.11,1.22,1.54,1.27,1.67,0.24,0.55,1.21,1.07,0
-1.13,-0.97,0.0,0.04,1.23,1.13,2.36,2.07,1.36,1.35,-0.79,-0.14,0.27,0.42,1.98,0.81,0.5,1.39,2.16,2.62,2.39,0.86,0.9,1.79,1.8,0
-0.2,-0.36,0.08,-0.03,-0.77,-1.63,-3.03,-3.98,-2.21,-4.84,-0.16,-0.97,-1.03,-2.14,-3.73,-4.24,0.4,-0.42,-3.2,-3.79,-4.24,0.4,-0.14,-2.55,-1.79,1
1.4,2.59,0.02,0.09,-0.6,-0.49,-1.05,-0.35,-0.39,0.58,-0.36,-0.08,-1.25,-1.15,-1.73,-0.9,-0.31,-0.8,0.19,-0.16,0.43,-0.68,-0.69,-0.44,-0.74,1
-1.03,-0.81,-0.26,0.26,0.21,1.45,1.12,3.26,4.99,7.17,-0.75,-0.17,-1.08,0.77,1.03,2.45,0.33,1.68,2.92,3.3,4.68,0.43,0.92,2.23,1.36,0
1.9,2.52,-0.27,0.35,-0.86,-0.18,-1.05,-0.62,-1.06,-0.24,-0.21,-0.08,-0.69,-0.02,-1.31,0.58,-0.39,-1.59,-1.59,-1.49,-0.82,-0.85,-0.62,-1.13,-1.47,1
-0.48,-0.44,-0.11,0.14,0.79,0.85,0.5,0.5,-1.51,-2.38,-0.82,0.06,-0.9,-0.56,-1.46,-1.37,0.49,2.11,1.9,1.26,0.52,0.74,0.75,1.67,1.96,0
0.56,0.35,0.11,-0.08,-0.98,-1.77,-2.79,-3.87,-0.37,-4.1,0.44,-0.4,-0.72,-2.25,-3.02,-4.18,0.28,-0.69,-2.88,-3.13,-3.81,-0.06,-0.51,-2.5,-1.92,1
-0.53,-0.23,-0.09,0.07,1.27,1.04,3.27,2.23,4.12,2.99,0.47,0.21,1.72,1.2,3.98,1.89,0.02,0.7,2.29,3.63,2.76,0.28,0.52,1.48,1.55,0
0.0,-0.68,0.63,-0.58,0.35,-1.31,1.79,-0.73,5.47,2.4,1.61,0.07,1.51,-0.46,3.96,0.22,-0.23,-1.55,-0.23,1.83,-0.3,-0.02,-1.13,-1.4,-0.34,0
0.66,0.68,-0.15,0.15,-0.95,-0.66,-1.37,-1.2,-3.15,-2.7,-0.44,0.13,-0.57,-0.43,-1.22,-0.6,0.04,-1.04,-1.63,-2.19,-1.88,-0.19,-0.12,-1.07,-1.36,1
0.6,0.5,-0.06,0.1,-0.29,0.14,-0.45,-0.04,-0.34,0.64,0.04,0.42,0.03,0.55,0.0,0.9,-0.34,-0.85,-1.27,-1.02,-0.37,-0.67,-0.45,-0.48,-0.86,0
-0.57,-0.05,-0.5,0.46,0.14,1.3,1.64,2.95,3.65,4.96,-0.24,0.59,0.38,0.82,2.64,2.14,-0.15,0.94,2.13,2.55,3.82,-0.39,0.68,1.9,0.76,1
-0.66,-1.43,0.17,-0.1,0.77,0.87,4.29,4.49,11.53,11.85,1.88,0.98,3.3,2.89,7.78,6.95,-0.47,-0.72,2.82,5.23,5.93,-0.38,-0.36,1.57,0.83,1
-1.42,-1.58,-0.34,0.29,0.69,1.76,1.76,2.86,5.27,6.57,1.34,1.76,2.34,3.32,4.17,4.84,-0.23,0.71,0.93,1.51,3.03,-0.05,0.91,1.44,0.39,1
-1.11,-2.46,0.29,-0.31,2.2,1.57,2.92,2.78,2.14,2.57,1.44,0.41,2.35,1.35,3.1,2.56,0.36,2.34,2.61,2.56,2.74,1.12,1.29,2.52,2.69,1
-0.46,-0.13,-0.25,0.24,0.05,0.16,1.11,0.98,0.43,0.64,-0.33,0.32,0.59,0.86,1.57,1.57,-0.14,-0.11,0.87,1.1,0.89,-0.2,0.18,0.37,0.37,0
-0.76,-0.32,0.1,-0.09,-0.4,0.22,-0.97,0.44,-2.19,-0.65,0.32,0.06,0.1,1.04,-1.16,1.2,-0.24,-0.66,-0.21,-1.01,-0.08,-0.2,-0.22,0.07,-0.62,1
0.43,0.57,0.02,-0.04,-1.07,-1.55,-2.41,-3.16,-1.95,-4.46,-0.01,-0.22,-1.23,-1.83,-3.58,-3.89,0.05,-0.43,-1.6,-2.26,-3.31,-0.16,-0.61,-1.61,-0.95,0
1.51,2.11,-0.18,0.2,-0.51,-0.36,-0.58,-0.73,-1.47,-0.45,-0.32,0.03,-0.83,-0.31,-1.09,0.12,-0.33,-1.28,-1.23,-1.04,-0.77,-0.63,-0.57,-1.01,-0.91,1
-0.37,-0.14,-0.38,0.35,-0.31,-0.14,-1.82,-1.76,-3.02,-3.27,-0.63,0.22,-1.02,-0.41,-2.29,-1.72,0.07,0.06,-1.76,-2.46,-2.48,0.11,0.15,-0.91,-0.64,1
-0.18,-0.66,0.28,-0.28,0.49,0.39,1.32,0.73,1.48,1.12,-0.18,0.09,0.92,0.96,2.41,1.52,0.2,0.17,0.45,1.24,0.6,0.34,-0.09,0.24,0.48,1
1.5,2.68,-0.09,0.19,-0.68,-0.44,-1.25,-0.54,-1.17,-0.05,-0.37,-0.04,-1.35,-1.11,-2.14,-1.02,-0.35,-0.8,-0.01,-0.5,0.04,-0.74,-0.64,-0.43,-0.76,1
-1.11,-0.84,0.05,-0.02,1.15,1.0,2.13,1.81,1.12,1.09,-0.82,-0.28,0.16,0.22,1.77,0.49,0.52,1.28,1.83,2.31,2.06,0.88,0.84,1.62,1.62,0
1.65,1.85,0.15,-0.12,-1.11,-2.47,-2.91,-4.68,-4.1,-7.16,-0.17,-0.73,-1.39,-3.26,-4.32,-5.86,-0.38,-1.84,-2.56,-3.39,-4.91,-0.67,-1.63,-2.88,-1.63,1
0.22,-0.07,0.03,-0.04,-0.51,-0.28,-0.82,-1.06,-0.86,-1.34,-0.36,-0.08,-0.14,0.03,-0.18,-0.46,-0.05,-0.88,-1.69,-1.51,-1.86,-0.32,-0.29,-1.01,-1.06,1
-0.41,-0.02,-0.08,0.09,0.54,0.66,0.0,-0.02,-2.36,-2.79,-0.75,-0.19,-0.94,-0.74,-1.72,-1.43,0.39,1.6,1.13,0.53,-0.15,0.58,0.7,1.05,1.36,0
-0.85,-1.47,0.39,-0.37,1.05,-0.64,-0.53,-2.38,-1.59,-5.38,-0.7,-1.09,-2.43,-3.57,-3.9,-7.69,0.83,2.62,1.59,1.16,-1.63,1.5,0.94,0.69,2.2,0
0.84,1.08,-0.02,0.02,-0.17,-0.09,-0.09,0.12,-1.33,-0.56,0.12,-0.02,0.38,0.11,0.11,0.45,-0.15,-0.4,-0.08,-0.5,-0.01,-0.23,-0.29,0.03,-0.13,0
-0.54,0.24,-0.62,0.55,-0.05,1.38,1.66,3.39,4.57,6.08,-0.07,1.28,0.45,1.24,2.84,2.88,-0.33,0.87,2.44,2.86,4.45,-0.67,0.53,1.99,0.65,1
0.82,0.74,-0.08,0.09,-0.98,-0.8,-1.34,-1.46,-2.93,-2.81,-0.44,-0.06,-0.55,-0.56,-0.97,-0.64,-0.01,-1.19,-1.96,-2.29,-2.19,-0.21,-0.22,-1.29,-1.52,1
-0.2,-0.27,0.03,0.01,-0.79,-1.6,-3.23,-4.12,-4.36,-6.06,-0.33,-1.11,-1.2,-2.17,-4.13,-4.33,0.39,-0.46,-3.52,-4.32,-4.78,0.45,-0.06,-2.62,-1.82,1
0.42,0.54,0.03,-0.03,-0.65,-0.8,-2.27,-2.12,-3.63,-2.96,-0.16,0.07,-0.82,-0.62,-2.72,-1.61,-0.08,-0.61,-2.33,-3.18,-2.74,-0.15,-0.25,-1.56,-1.37,0
-0.69,-1.3,0.01,-0.04,0.64,0.88,1.12,0.84,0.41,-1.45,-0.63,-0.1,-0.45,0.17,1.2,0.13,0.36,1.09,1.31,1.46,0.55,0.66,0.61,1.11,1.05,1
0.35,0.8,0.09,-0.11,0.16,0.35,0.29,0.39,-0.58,-0.89,0.05,0.0,0.12,0.26,-0.08,0.33,-0.09,-0.24,0.38,0.37,0.22,-0.15,0.01,0.39,0.19,0
-0.15,0.22,-0.12,0.14,0.61,0.84,2.0,1.55,1.5,0.84,0.13,0.42,1.23,1.21,2.55,1.82,-0.1,0.28,1.65,1.99,1.54,0.09,0.36,1.08,0.87,0
1.65,1.85,0.15,-0.12,-1.11,-2.47,-2.91,-4.68,-4.1,-7.16,-0.17,-0.73,-1.39,-3.26,-4.32,-5.86,-0.38,-1.84,-2.56,-3.39,-4.91,-0.67,-1.63,-2.88,-1.63,1
1.29,2.54,0.07,0.04,-0.63,-0.49,-0.88,-0.23,0.24,0.92,-0.41,-0.14,-1.17,-1.15,-1.39,-0.81,-0.26,-0.85,0.26,0.05,0.65,-0.65,-0.7,-0.49,-0.78,1
-0.2,-0.27,0.03,0.01,-0.79,-1.6,-3.23,-4.12,-4.36,-6.06,-0.33,-1.11,-1.2,-2.17,-4.13,-4.33,0.39,-0.46,-3.52,-4.32,-4.78,0.45,-0.06,-2.62,-1.82,1
-1.06,-0.12,-0.41,0.46,-0.53,0.12,-1.45,-0.93,-2.43,-2.3,-1.54,0.05,-1.47,-0.37,-1.73,-0.93,0.14,-0.08,-1.29,-1.78,-1.65,0.05,0.49,-0.42,-0.54,1
-0.4,-0.06,-0.41,0.39,-0.33,-0.23,-1.92,-1.83,-2.84,-2.99,-0.5,0.6,-0.9,-0.38,-2.31,-1.67,0.08,0.01,-1.96,-2.65,-2.5,0.04,0.08,-1.05,-0.78,1
-0.61,-0.82,-0.13,0.12,0.13,0.1,-0.01,-0.05,1.54,2.91,0.71,0.55,1.0,1.02,1.74,1.87,-0.17,-0.61,-1.76,-0.99,-0.14,-0.15,-0.09,-0.77,-0.89,0
-0.23,0.04,-0.12,0.09,0.07,0.08,1.04,0.85,0.28,0.45,-0.52,-0.23,0.39,0.4,1.35,1.27,0.06,0.04,0.97,1.17,0.83,-0.02,0.38,0.39,0.43,0
0.12,0.37,-0.32,0.34,-0.28,0.29,-0.74,0.12,0.47,0.6,-0.47,0.2,-0.45,0.26,-0.6,0.51,-0.1,-0.15,-0.59,-0.61,0.17,-0.28,-0.04,-0.18,-0.59,0
0.13,0.73,-0.12,0.1,-0.41,-0.7,-0.85,-1.31,1.13,-1.09,-0.08,-0.01,-0.8,-1.09,-1.99,-2.55,0.02,0.15,0.28,-0.04,-0.81,-0.1,-0.35,-0.31,0.14,0
